Country Name,Country Code,Series Name,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Philippines,PHL,Time to prepare and pay taxes (hours),IC.TAX.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,195,195,195,195,195,195,195,193,193,193,191,185.55,182,181,171,..,..,..
Philippines,PHL,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,..,16.2230004523707,22.4739686704482,40.2509119665577,50.0980792579236,35.068688881067,28.795565584474,20.2060337386753,19.5409057897301,23.4995819379139,22.8393757492378,13.7515980013805,7.12882040166734,3.54046347835678,3.46683561082167,4.12279122085215,9.25830793798299,7.76280357230246,7.49653248044755,8.36988103871144,6.65873573023825,13.6525427862824,16.0621488222989,16.4183212576912,17.7535065614673,19.7609847168755,26.7645011215067,17.2477527025159,20.2216705168592,25.7721023409646,25.7917582606863,26.8582415382853,27.1772549355,27.223071748175,26.5516586970017,31.4792551115412,39.8722116833919,57.0221130872537,64.3605720276961,78.9728855674452,95.3732135109598,113.641401497084,120.797210927651,125.669862640649,103.189573970971,105.730816478313,107.913322204221,111.364136789552,100.289124057637,107.043264852475,111.672409228542,102.186356458624,..
Philippines,PHL,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,254792000,392507820,600318225.165625,1111431650.72234,1655870734.9453,1462602770.84065,1739096908.5706,1653546123.30713,2104978569.08341,3121121356.15879,3977980295.38574,2858396304.27165,1740333168.63728,857185290.819172,844406804.173814,1098200551.84534,2611227692.61434,2312132635.19698,2168908187.18292,2398209046.94194,2036231453.24437,4436166962.74299,5335691450.96732,5933972261.34181,7146366451.96736,7780874730.47056,11775610818.0325,8744996384.9303,10837475985.6313,15068981177.4675,15074070180.8191,15682884964.9252,16321045088.483,17083609599.8159,16234405945.6323,18474495450.4456,22963020101.7326,33740202689.2617,37497616849.3423,44205983462.3944,62326286864.5526,75123089217.1415,83788600500.6134,83182370907.1603,79629428309.078,80640411491.447,80666223156.9831,81413504334.4498,79195598849.54,89515298355.7402,109990274218.874,108754857244.204,96040188240.9305
Philippines,PHL,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,35.2707808775534,32.1801402488095,34.3130118372165,34.8239843526748,32.8405218386658,34.7400067891545,37.3574011096386,39.3236456105194,41.2829242962139,42.922356288058,44.2199237760081,44.9911427301615,50.4650429209218,52.5265038023175,57.3305579762779,63.8553035508774,77.2286459172662,80.077201518421,77.1614937122172,85.1533685843639,84.9003886237531,83.8448040937789,87.5746443636636,87.1252848232048,83.8456745708051,80.8505386728775,73.6449799920629,67.6810707730401,60.8865907869758,66.1042785137797,60.7958366999075,57.8420055133082,55.8247812320298,57.4681720875945,59.1415921053094,61.7760657653871,68.1683697426727,72.1633982990273,68.8418422595678,58.1695603022281,63.4846104886146,72.4166865855919
Philippines,PHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.834,3.802,3.738,3.661,3.651,3.608,3.63,3.828,3.691,3.655,3.7,3.627,3.53,3.55,3.8,4.05,3.43,3.72,3.86,3.61,3.59,3.5,3.5,3.6,3.07,2.7,2.55,2.34,2.24,2.52,2.632,2.238
Philippines,PHL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,5.28,5.36,4.77,3.21,3.83,4.8,4.47,4,3.5,4.75,5.36,5.5,4.89,7.03,6.07,6.43,9.1,8.34,8.42,8.13,10.6,9.87,9.29,9.48,9.53,8.56,8.78,10.25,9.81,11.19,3.7,..,3.53,3.55,3.8,4.05,3.43,3.72,3.86,3.61,3.59,3.5,3.5,3.6,3.07,2.7,2.55,2.34,2.24,2.52,3.4,..
Poland,POL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,26.034,28.067,26.799,27.951,30,32.161,34.204,35.237,35.196,34.886,33.957,33.381,35.057,35.593,35.51,34.671,32.042,30.908,29.939,29.069,29.998,30.545,28.601,26.287,25.05,21.984,20.612,19.257,18.286,17.135,16.681,16.084,15.763,15.243,14.396,14.105,14.403,15.114,16.563,16.635,15.979,14.733,14.841,14.263,13.708,12.792,12.284,11.378,10.681,9.856,9.743,9.653,..
Poland,POL,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.57758071060106,5.16558346087146,4.50206857488394,3.8766074290524,3.25278341956622,3.12672432106006,3.25341501737577,2.7257594673325,2.60980319942584,3.29260490134403,2.91894238438008,2.69199228374715,3.0455373774324,2.5926222666815,2.55891838705563,2.93453283955024,3.1967487984676,3.00836031124689,3.24619078525218,2.9930281461549,2.50307066391396,2.64536303323162,3.01034802405091,2.41461815767273,2.36946425855979,2.56883771547078,2.2239769995442,2.13073205714332
Poland,POL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,6.1999998093,6.5,7.5999999046,9.5,10.3000001907,10.1999998093,10.6000003815,11.8000001907,14.3999996185,14.1000003815,13.8000001907,12.8000001907,4.1999998093,4.9000000954,6.5,7.9000000954,9.5,10.3000001907,13.5,28.7999992371,48.9000015259,38.0999984741,42.7999992371,49.2999992371,54.7999992371,66.1999969482,70,92,91.8000030518,80.3000030518,77.827,68.514,66.715,70.898,77.109,71.284,79.824,83.145,78.921,55.475,76.606040095,39.4180038679561,91.8311627817047,97.64576278,120.85182858,114.791591876,155.552044,221.814,271.488,317.866,140.556639,215.00546,..
Poland,POL,"Air transport, passengers carried",IS.AIR.PSGR,904000,1031200,1267000,1491000,1086800,1454500,1472400,1643200,1702300,1850400,1710500,1592800,755500,1287000,1595900,1587000,1573500,1569500,1600200,1907300,1501000,1051200,1102100,1269900,1451800,1657300,1805900,1998000,2212500,2140700,2340919,2670283,2845919,3252222,3493094,3553680,3625982,4269655,4634676,4279072,4099082,4448727.0598285,4909100.39206908,5002975.74866764,5038745.42598332,4448883,5497163,7376512,9277538,10225516,2686258,3676185,..
Poland,POL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.4543984704576,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,261419,..,346152,428373,..,..,767567,859341,671552,1050345,1357182,1657432,1969530,2139616,1860908,2032761,2384782,2834296,3046483,2915937,3187943,..
Poland,POL,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,8,8,8
Poland,POL,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.707913815975189,..,0.788555204868317,..,0.695001423358917,..,0.381513625383377,0.401545792818069,0.106035828590393,0.247518658638,0.256550550460815,0.283813983201981,0.452767491340637,0.435099840164185,0.513736724853516,0.562475681304932,0.659753620624542,0.645880937576294,0.682209432125092,0.694760024547577,0.759663045406342,0.698802173137665,0.623056650161743,0.610989212989807,0.618777275085449,0.546425759792328,0.506694495677948
Poland,POL,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.64853694341554,-2.50991409285543,-3.29032982380428,-6.02645744303895,0.57218339303966,0.60016685986978,-2.03753913548832,-3.60445850284421,-3.95052164130304,-7.34397013599592,-6.00567464124102,-3.11463011868753,-2.78494396796903,-2.51252519913782,-5.99630095832025,-3.3141059735697,-4.66620933546281,-6.69478099515961,-6.77192839796481,-3.95559440607861,-5.17703916289265,-5.12382166107443,-4.10798546241312,-1.95729810149645,-2.95373307951379,-1.29319933432343,-1.02292527090455,-1.14668842720592,-1.92805511011961,-0.2424258802303,2.46295399725311,-1.40733151597008,-3.01695812097455
Poland,POL,Deposit interest rate (%),FR.INR.DPST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.8646536473107,21.3914604494621,19.3472577047712,19.0926029625591,16.6419357977616,16.5032168318553,18.799343361959,20.5315837801532,22.3187466871355,25.1772103968689,26.4213311538138,23.5571859732224,12.8665872540981,13.3311046895953,26.272571485525,27.1109406075535,31.211270292333,37.1148657524834,47.2813247965301,47.0368980157067,49.1183573532036,51.8231045653404,50.6200321316716,51.9048834261891,52.920231522209,53.6425107772102,54.7185551517506,52.6434415274607,52.4103858630072,50.7849710639146,49.797319726634,46.381711832704,..
Poland,POL,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Poland,POL,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.93009,77.68044,77.85723,76.93317,76.38122,..,..,..
Poland,POL,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,21.2000007629395,..,..,..,..,..,..,..,34,..,..,..,..,..,..,..,..,..,50.5185890197754,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75.5765991210938,76.8800201416016,77.8851623535156,78.7756805419922,79.4164428710938,80.3641815185547,81.0805816650391,..,82.8530883789062,..,..,..,86.5182037353516,..,..
Poland,POL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,1806.83498498361,1955.77043329724,2111.74186561148,2264.72845442663,2413.20240308331,2593.16430869624,2741.24396398914,2871.91491263093,2988.07971263184,3009.85465036857,3076.41925386833,2884.20822802858,2900.12710568209,3044.74966072227,3159.80860030478,3260.42618539356,3384.36024298193,3519.95968997064,3568.53484886656,3537.92388077941,3272.30231066893,3088.22893823707,2961.39573935933,2977.71210039944,2993.17753225699,3060.88887477077,3159.0418173811,3206.23777802961,3206.59177066855,3171.75738369759,3256.18045539478,3260.03326284961,3208.39215655912,3324.47139177329,3416.11863238342,3437.32399818737,3584.96218806785,3661.64610383478,3725.74877788007,3590.8320811579,3797.09229558691,3879.542093812,3899.17664227808,3938.25520772816,3971.79976131055,..,..,..,..,..,..,..,..
Poland,POL,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,8.64212863064098,8.19276068855429,8.49891511604971,8.34604566906612,8.29726857380767,8.7297487187965,9.46955078728002,8.9676382832224,9.2798012525951,9.35643479600746,10.0834291100619,10.0097258365534,9.30737416553689,9.17142374054959,10.2259725400458,10.5394288747033,9.82702921960335,10.4309148836788,9.76888018540303,9.03648504385322,7.85626604173641,10.5350792598397,11.5604459510127,12.8465081689799,12.9810794184284,13.1857386786533,12.7717891695115,11.8387909319899,10.8949996803319,10.4084970821637,9.94174920027379,9.87816672580903,10.1053340725198,9.63942163470192,9.45984922976074,9.3737730031733,8.7214799333184,9.08031569466053,8.13715984745653,8.29335433195916,7.54413103399983,6.52165916698341,6.73052544353816,6.24733267488508,6.46655058419764,..,..,..,..,..,..,..,..
Poland,POL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.363,52.736,51.751,50.909,50.669,50.739,50.952,51.124,49.26,47.378,46.343,44.549,44.339,44.177,45.38,46.728,48.817,50.65,50.717,50.589,50.78,50.81,50.727,51.801,52.503,53.412,54.366,54.908,55.119,55.074,56.023,56.797
Poland,POL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.9412276125891,22.06915074659,23.333371604839,25.9486446286709,24.0918862022445,27.1883262545709,27.1873256664978,28.7131224037015,33.3504495061099,34.2354604213308,34.61157158289,37.8209533854919,38.5162878902711,37.8148698127136,37.1422532388258,40.091385195431,42.5738635888214,44.2782744139008,45.9809241739596,46.4887871702835,47.450306399158,50.268318939351,52.0556850585588,52.7480289263233,53.1953356183897,52.9909243041795,57.9106750591094,61.7182765730305
Poland,POL,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48734314895.8748,54256532696.6441,60876508820.7985,69547420082.239,67798381748.2425,83803687491.7098,86364239289.0304,90531900782.5972,103278684175.62,108210107441.305,118998540920.547,137292213821.462,151101472343.812,161755935800.504,152156254145.112,171111022682.053,184269266480.966,191586417296.724,201296193129.062,212395543175.487,226390768006.367,246776230269.267,269099615333.599,287286908077.995,302620241411.328,299328027589.866,336600344873.326,351777954635.893
Poland,POL,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.16049382716049,-1.41399454036495,-3.87900846182991,-4.84184726479691,-5.92783123063466,-6.4919310124612,-3.78210935220869,-3.56113044099215,-2.74531607078777,-2.9747366548386,-1.30738089709549,-2.3288084972289,-3.79887967070538,-5.27602131659784,-0.983291120788615,-2.3704516553632,-2.13614342051993,-0.711088403021196,1.18248528027895,0.408926042837855,2.08182394934364,2.99670031108269,2.83014776118951,2.04556206283923,3.70195744621349,5.65763717065525,3.37575287315145,1.11287680610224
Poland,POL,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,6000000,12000000,-9000000,-17000000,11000000,-15000000,-10000000,-15000000,-16000000,-14000000,6000000,-4000000,7000000,7000000,-89000000,-298000000,-665000000,-1697000000,-1846000000,-3617000000,-4445000000,-4863000000,-6049000000,-7239000000,-9327000000,-5804000000,-3901000000,-4284000000,-11729000000,-6907000000,-10670000000,-17445000000,-9908000000,-8094000000,-8929000000,-13537000000,-5561000000,-4144000000,-13726000000,-10578000000,-3756000000,-8099000000,-16825000000,-12253000000,-14144000000,-27691000000,-27930000000
Poland,POL,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.53599718391625,13.2526473437737,18.3715442632114,24.0010991667612,32.9376767851495,42.1396889288366,49.7047501222775,56.4976723368095,62.724703864612,66.5913742091084,70.6690056734763,72.8737147647158,74.2220390513414,74.798028582377,78.4755693970081,80.4839126428638,81.8750167473731,84.9183823639831,88.2253915879282,91.565209324799,92.9966947314096,95.8945311439145,98.0274630726767,98.2427952314343,98.7000775995111,100,100.087276388011,101.85092058039,103.103321212121,106.229917903041,110.750093686501,116.34569723004,129.701081545239
Poland,POL,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5111.3453296443,4735.9276980893,4840.16858549117,5008.34908886395,5262.31523522496,5628.44623895876,5968.11435672164,6348.84121749564,6641.0853123273,6950.79773500139,7344.12076059522,7438.60343541903,7593.55965522649,7864.51826399203,8261.2274414471,8554.69389731032,9084.94921446234,9731.76945440355,10139.1191437268,10419.2148703063,10755.6564372745,11291.9035865592,11466.4159300003,11571.6148487478,12024.6095070994,12560.051419682,12936.5732568387,13599.8180191148,14408.384388723,15053.2393552684,14774.989199307,15850.2925402206,16704.943397031
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1731.2095094382,2235.54104637744,2459.02059448297,2497.13055936127,2874.83163555069,3686.84463901646,4147.46550145483,4123.14609577662,4518.10822630174,4398.07180472258,4501.47996121234,4991.24435799511,5207.12887879142,5701.63886301914,6681.31035976437,8021.54706395971,9035.53178753546,11254.3140875349,13995.7830962135,11525.9019684428,12504.2501856093,13776.389395702,13010.7569185983,13558.3425613478,14181.9501803099,12560.051419682,12378.8117640735,13815.499946254,15504.5089372145,15700.0135796738,15816.8204022734,17999.8322682985,18321.2808899533
Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-7.34479099617246,2.2010658533475,3.47468275954095,5.07085552254539,6.95760302011159,6.03484697804826,6.3793492888621,4.6031092103283,4.66358144954404,5.65867459519393,1.28650764201419,2.08313591593866,3.56826865222615,5.04429087883767,3.552334782491,6.19841368396281,7.11969021149332,4.18577208627693,2.76252525104977,3.22904912851982,4.98572218638633,1.54546434180358,0.91745249247623,3.91470563333374,4.45288399815828,2.99777305502597,5.12689681500834,5.94542050836115,4.47555360231895,-1.84844038810836,7.27786211149322,5.39201945100795
Poland,POL,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11259.4374539943,10432.4553056537,10662.0805170522,11032.5539905865,11591.998863896,12398.5241269417,13146.7560855391,13985.4335763903,14629.1983574495,15311.4429382645,16177.8676699697,16385.9971738588,16727.3397661722,17324.2161873998,18198.100044371,18844.5574819997,20012.6211116462,21437.4577379953,22334.7808599997,22951.7848210238,23692.9092287668,24874.1718607858,25258.5933172132,25490.3289111664,26488.2002530072,27667.6890834735,28497.1036117662,29958.1207092074,31739.2569617723,33159.7644200741,32546.8259419319,34915.5390556534,36798.1917129585
Poland,POL,GDP per person employed (constant 2017 PPP $),SL.GDP.PCAP.EM.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25925.3069152703,26678.5354780381,27974.5143420217,29692.7371394588,31682.7749927396,33295.4931711174,34986.72381148,36141.8159235594,38890.5543792695,42327.6870157661,43457.4827712658,45804.8082816405,47332.8631991772,49584.898703651,49698.1925548095,50995.2691791687,52079.0866663413,52158.0931111555,53441.3215180327,55247.7072107099,57727.14718712,58533.4604375998,59130.8561398093,60149.1980750249,61978.3486982038,62763.9899035136,64892.4367033338,68168.2396526203,71021.2968682688,69811.1561306579,73641.8041108642,76357.5319122345
